1	4	88	228	2107874199	2107874198	
1	4	153	165	2135829958	2135829958	
1	4	75	170	-2134143862	-2134143862	
1	4	323	166	-2072038316	-2072038316	
1	4	218	161	-1941053068	-1941053069	
1	4	331	269	-1841336713	-1841336713	
1	4	495	300	-1733243095	-1733243095	
1	4	142	163	-1308335859	-1308335859	
1	4	484	211	-1307593010	-1307593011	
1	4	467	234	-1177602931	-1177602931	
1	4	349	177	-1023635270	-1023635272	
1	4	189	217	-976706442	-976706442	
1	4	197	235	-917080172	-917080172	
1	4	193	187	-889513008	-889513008	
1	4	176	197	-859187924	-859187924	
1	4	480	170	-754096286	-754096287	
1	4	99	159	-701671086	-701671087	
1	4	495	157	-680205533	-680205532	
1	4	280	282	-439882248	-439882249	
1	4	473	241	-419070060	-419070061	
1	4	332	192	-379640628	-379640629	
1	4	475	207	-375438664	-375438664	
1	4	183	519	-356620758	-356620759	
1	4	339	195	-103200327	-103200327	
2	3	80	273	132309512	132309509	
2	3	256	225	263134492	263134489	
2	3	252	186	388119881	388119879	
2	3	188	236	416752830	416752827	
2	3	158	209	767542170	767542167	
2	3	152	329	801384556	801384553	
2	3	250	329	1006362030	1006362026	
2	3	456	164	1080583279	1080583275	
2	3	143	165	1383191678	1383191676	
2	3	193	198	1516917120	1516917114	
2	3	191	251	1524429514	1524429511	
2	3	111	157	1565455456	1565455454	
2	3	392	177	1600194859	1600194854	
2	3	247	207	1671745156	1671745153	
2	3	202	225	1784495393	1784495389	
2	3	85	151	1838837219	1838837217	
2	3	221	370	1892561475	1892561472	
2	3	448	155	2107628009	2107628006	
2	3	274	267	2139467684	2139467680	
2	3	267	348	-2026891088	-2026891091	
2	3	170	256	-1953355424	-1953355428	
2	3	221	205	-1872322896	-1872322900	
2	3	302	857	-1860421330	-1860421334	
2	3	357	325	-1414134292	-1414134294	
2	3	376	183	-1311663459	-1311663462	
2	3	391	326	-1041189724	-1041189727	
2	3	493	276	-1030329265	-1030329269	
2	3	159	229	-744401695	-744401700	
2	3	246	216	-616717855	-616717859	
2	3	184	249	-421375512	-421375515	
2	3	113	210	-276656962	-276656966	
2	3	289	360	-52359977	-52359981	
2	4	223	217	846953	846948	
2	4	254	201	1511818	1511814	
2	4	493	428	14449708	14449705	
2	4	391	204	17841808	17841802	
2	4	224	223	30356242	30356238	
2	4	435	216	40589167	40589162	
2	4	283	194	60190803	60190797	
2	4	140	189	74667045	74667042	
2	4	186	189	83194475	83194471	
2	4	298	309	89453261	89453256	
2	4	50	194	105486619	105486614	
2	4	154	242	115875043	115875039	
2	4	190	153	126429790	126429785	
2	4	357	199	139971229	139971224	
2	4	414	241	181042645	181042641	
2	4	140	297	181100582	181100576	
2	4	92	279	186675482	186675477	
2	4	469	217	191045866	191045863	
2	4	343	201	203854416	203854413	
2	4	110	397	205400002	205399996	
2	4	243	277	205556951	205556947	
2	4	467	310	214840567	214840563	
2	4	256	151	219206544	219206540	
2	4	226	207	222575466	222575462	
2	4	202	300	236741392	236741388	
2	4	202	203	240609088	240609082	
2	4	275	162	251428803	251428798	
2	4	167	6026	265544823	265544819	
2	4	388	152	274988172	274988168	
2	4	436	175	283774672	283774668	
2	4	414	289	284983021	284983015	
2	4	413	239	293273367	293273362	
2	4	389	209	326095183	326095178	
2	4	118	172	333018884	333018879	
2	4	115	306	339030068	339030064	
2	4	92	172	347707975	347707971	
2	4	484	286	355299233	355299230	
2	4	363	254	365165652	365165648	
2	4	346	233	378044357	378044353	
2	4	96	179	386778074	386778069	
2	4	272	292	389685202	389685197	
2	4	356	196	409689676	409689672	
2	4	242	371	415820763	415820760	
2	4	164	196	429567566	429567561	
2	4	122	163	438079531	438079528	
2	4	387	300	438601161	438601155	
2	4	345	261	450420972	450420968	
2	4	163	360	478238948	478238944	
2	4	250	172	489970248	489970243	
2	4	370	275	515996529	515996524	
2	4	106	219	521255851	521255847	
2	4	145	222	534440556	534440551	
2	4	134	179	541775734	541775728	
2	4	425	312	546558736	546558730	
2	4	143	280	558837739	558837736	
2	4	242	255	564494250	564494246	
2	4	322	205	599127360	599127355	
2	4	96	243	606723688	606723683	
2	4	144	200	637529307	637529302	
2	4	246	158	649751874	649751868	
2	4	385	237	654948359	654948354	
2	4	469	223	674953671	674953665	
2	4	338	197	698800518	698800512	
2	4	184	243	782994967	782994962	
2	4	480	155	794272165	794272160	
2	4	253	201	799851856	799851852	
2	4	340	210	806816553	806816551	
2	4	391	242	810202105	810202100	
2	4	262	187	810444774	810444769	
2	4	164	245	811468741	811468736	
2	4	385	168	835812474	835812471	
2	4	265	307	849867522	849867519	
2	4	488	232	853045585	853045579	
2	4	125	260	853583446	853583442	
2	4	196	198	856847377	856847374	
2	4	192	151	875837422	875837418	
2	4	226	290	894003095	894003090	
2	4	87	229	919916752	919916747	
2	4	137	160	929256532	929256528	
2	4	486	154	940863330	940863326	
2	4	418	161	942140713	942140710	
2	4	259	174	973376047	973376042	
2	4	344	293	974398670	974398666	
2	4	237	251	976253310	976253306	
2	4	82	236	982620024	982620019	
2	4	328	292	990681504	990681499	
2	4	150	183	999454988	999454985	
2	4	245	208	1019440151	1019440146	
2	4	362	177	1023865897	1023865893	
2	4	121	220	1031435570	1031435567	
2	4	228	196	1050371982	1050371977	
2	4	135	333	1058841827	1058841822	
2	4	88	163	1059154624	1059154621	
2	4	60	178	1085420817	1085420812	
2	4	319	243	1097696798	1097696794	
2	4	315	158	1108043880	1108043875	
2	4	309	248	1110880494	1110880490	
2	4	200	302	1111529136	1111529133	
2	4	61	157	1151388737	1151388733	
2	4	140	181	1165923707	1165923701	
2	4	95	207	1184106433	1184106427	
2	4	410	266	1215812595	1215812591	
2	4	235	189	1219833464	1219833460	
2	4	372	196	1221356076	1221356072	
2	4	122	301	1223096244	1223096239	
2	4	451	153	1241046092	1241046087	
2	4	296	184	1258684117	1258684113	
2	4	472	207	1294727769	1294727765	
2	4	393	210	1311387053	1311387048	
2	4	281	301	1312345677	1312345673	
2	4	278	289	1323633945	1323633939	
2	4	175	164	1324372020	1324372016	
2	4	72	175	1324719590	1324719586	
2	4	81	556	1367305521	1367305516	
2	4	135	271	1388338003	1388338000	
2	4	79	293	1390816113	1390816110	
2	4	92	249	1406533451	1406533448	
2	4	198	256	1417202006	1417202001	
2	4	382	208	1426187518	1426187512	
2	4	299	286	1445827265	1445827261	
2	4	274	173	1458328508	1458328503	
2	4	300	407	1486698914	1486698909	
2	4	219	278	1486850542	1486850538	
2	4	311	158	1499050579	1499050575	
2	4	279	183	1520504195	1520504190	
2	4	103	176	1535955978	1535955975	
2	4	245	290	1539507450	1539507446	
2	4	367	301	1544039770	1544039766	
2	4	198	282	1544407497	1544407492	
2	4	272	198	1554262743	1554262739	
2	4	91	151	1571490173	1571490169	
2	4	244	205	1579439070	1579439065	
2	4	62	262	1597707345	1597707341	
2	4	419	221	1633880681	1633880677	
2	4	228	244	1639182937	1639182933	
2	4	460	271	1639219360	1639219355	
2	4	416	156	1653777898	1653777892	
2	4	202	172	1670914367	1670914363	
2	4	220	222	1684304087	1684304083	
2	4	288	635	1684398958	1684398952	
2	4	336	283	1738416281	1738416276	
2	4	201	230	1760372827	1760372822	
2	4	170	163	1794213839	1794213835	
2	4	89	241	1833933267	1833933263	
2	4	136	223	1838197652	1838197648	
2	4	212	180	1846856822	1846856817	
2	4	450	296	1897439141	1897439137	
2	4	438	211	1910842212	1910842208	
2	4	379	166	1925246451	1925246447	
2	4	356	224	1938156328	1938156324	
2	4	274	152	1944173167	1944173163	
2	4	226	287	1961832141	1961832137	
2	4	342	224	1962249542	1962249538	
2	4	369	213	1981865385	1981865381	
2	4	266	161	1995230512	1995230508	
2	4	344	164	1997594731	1997594728	
2	4	212	258	2016592446	2016592441	
2	4	92	202	2025221818	2025221814	
2	4	410	196	2040141043	2040141039	
2	4	245	244	2040790705	2040790700	
2	4	98	272	2040939539	2040939535	
2	4	449	204	2052401659	2052401655	
2	4	170	358	2058725641	2058725636	
2	4	83	281	2062032127	2062032123	
2	4	403	198	2073275861	2073275859	
2	4	182	11596	2079228452	2079228449	
2	4	68	612	2080266229	2080266224	
2	4	85	168	2081623542	2081623538	
2	4	150	185	2083550468	2083550464	
2	4	473	258	2084224454	2084224450	
2	4	141	403	2104356692	2104356687	
2	4	273	289	2109125250	2109125246	
2	4	143	202	2112412334	2112412330	
2	4	482	295	2113570815	2113570811	
2	4	109	169	2119647370	2119647366	
2	4	291	307	2120395517	2120395512	
2	4	466	200	2135413668	2135413664	
2	4	419	295	2140812182	2140812178	
2	4	84	195	-2147419456	-2147419460	
2	4	333	236	-2134076351	-2134076356	
2	4	449	249	-2111201086	-2111201091	
2	4	232	212	-2104119859	-2104119863	
2	4	232	184	-2068538949	-2068538954	
2	4	135	276	-2055919845	-2055919850	
2	4	380	298	-2054769555	-2054769558	
2	4	458	166	-2023932207	-2023932213	
2	4	325	290	-1987479265	-1987479268	
2	4	380	265	-1979012134	-1979012140	
2	4	383	158	-1962069329	-1962069334	
2	4	96	274	-1955594148	-1955594151	
2	4	367	304	-1928144470	-1928144474	
2	4	84	200	-1908504711	-1908504714	
2	4	185	260	-1903036920	-1903036924	
2	4	291	250	-1893604551	-1893604556	
2	4	369	239	-1893188310	-1893188315	
2	4	148	177	-1869323511	-1869323516	
2	4	275	279	-1841762476	-1841762482	
2	4	236	175	-1839528369	-1839528374	
2	4	208	230	-1824221358	-1824221362	
2	4	135	198	-1796205341	-1796205344	
2	4	190	153	-1792904683	-1792904688	
2	4	134	186	-1792546353	-1792546357	
2	4	104	167	-1770007014	-1770007018	
2	4	146	249	-1748171656	-1748171661	
2	4	150	182	-1748072668	-1748072673	
2	4	355	172	-1737601168	-1737601172	
2	4	103	255	-1530679667	-1530679671	
2	4	292	186	-1499153488	-1499153494	
2	4	111	261	-1397711627	-1397711631	
2	4	89	261	-1353393247	-1353393251	
2	4	253	197	-1341929161	-1341929165	
2	4	373	238	-1331983451	-1331983455	
2	4	330	263	-1330734482	-1330734487	
2	4	235	165	-1304498369	-1304498371	
2	4	418	158	-1300249035	-1300249040	
2	4	176	195	-1279993702	-1279993706	
2	4	435	226	-1272979864	-1272979867	
2	4	83	151	-1222637217	-1222637223	
2	4	151	169	-1204072618	-1204072621	
2	4	303	151	-1185649580	-1185649583	
2	4	91	212	-1147263398	-1147263402	
2	4	123	171	-1131603652	-1131603656	
2	4	271	208	-1129281664	-1129281668	
2	4	396	187	-1126113248	-1126113252	
2	4	410	205	-1125707080	-1125707085	
2	4	205	661	-1108626404	-1108626408	
2	4	83	176	-1093237931	-1093237935	
2	4	349	152	-1084733901	-1084733905	
2	4	123	214	-1084119383	-1084119388	
2	4	172	247	-1074736270	-1074736274	
2	4	196	156	-1043073063	-1043073067	
2	4	250	170	-1042980416	-1042980420	
2	4	370	208	-1039940903	-1039940907	
2	4	228	159	-1021081849	-1021081853	
2	4	100	236	-1016454660	-1016454665	
2	4	249	165	-1014652586	-1014652591	
2	4	470	276	-987310525	-987310530	
2	4	182	153	-987007009	-987007014	
2	4	132	278	-984340773	-984340776	
2	4	295	173	-969697859	-969697862	
2	4	352	158	-953303763	-953303767	
2	4	318	175	-951544284	-951544288	
2	4	201	248	-949236244	-949236248	
2	4	76	259	-923447996	-923447999	
2	4	141	267	-892907976	-892907981	
2	4	363	212	-887911050	-887911053	
2	4	295	219	-884318642	-884318648	
2	4	166	194	-863342771	-863342775	
2	4	239	778	-835641796	-835641801	
2	4	135	272	-812370715	-812370719	
2	4	120	178	-784442761	-784442765	
2	4	116	171	-753075195	-753075200	
2	4	158	301	-751301351	-751301355	
2	4	214	240	-736349007	-736349011	
2	4	307	274	-706444020	-706444024	
2	4	155	283	-700127011	-700127015	
2	4	318	157	-697743515	-697743519	
2	4	154	272	-676594335	-676594339	
2	4	236	155	-671837416	-671837421	
2	4	74	303	-656738554	-656738559	
2	4	77	223	-651817347	-651817351	
2	4	288	189	-638034493	-638034495	
2	4	477	288	-630939092	-630939096	
2	4	492	158	-623657600	-623657604	
2	4	90	217	-620451106	-620451110	
2	4	61	185	-550363649	-550363654	
2	4	115	255	-510036617	-510036622	
2	4	258	156	-492396008	-492396013	
2	4	163	272	-491388673	-491388677	
2	4	77	229	-474911691	-474911695	
2	4	64	289	-467621622	-467621626	
2	4	95	208	-453968757	-453968760	
2	4	363	244	-446691454	-446691458	
2	4	451	301	-437395156	-437395160	
2	4	321	180	-434374167	-434374171	
2	4	239	182	-430781432	-430781437	
2	4	97	212	-419759038	-419759042	
2	4	77	223	-407052566	-407052570	
2	4	114	293	-396614540	-396614544	
2	4	333	206	-356807381	-356807387	
2	4	81	298	-354093923	-354093928	
2	4	122	190	-348483671	-348483676	
2	4	252	232	-345339988	-345339992	
2	4	387	365	-264996111	-264996116	
2	4	328	213	-263522955	-263522958	
2	4	428	190	-262184761	-262184766	
2	4	377	188	-226913678	-226913681	
2	4	447	180	-210299944	-210299949	
2	4	108	303	-188565651	-188565655	
2	4	352	281	-158512902	-158512907	
2	4	235	296	-133498395	-133498400	
2	4	440	277	-107584158	-107584163	
2	4	286	360	-88918087	-88918093	
2	4	244	189	-43046914	-43046918	
2	4	398	355	-26659577	-26659581	
2	4	263	365	-23003849	-23003854	
2	4	126	230	-6932597	-6932600	
2	4	350	166	120677907	120677902	
